ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	106	105	106	106	105	105	106
2	107	106	107	107	106	106	107
3	108	107	108	108	107	107	108
4	109	108	109	109	108	108	109
5	110	109	110	110	109	109	110
6	111	110	111	111	110	110	111
7	112	111	112	112	111	111	112
8	113	112	113	113	112	112	113
9	114	113	114	114	113	113	114
10	115	114	115	115	114	114	115
11	116	115	116	116	115	115	116
12	117	116	117	117	116	116	117
13	118	117	118	118	117	117	118
14	119	118	119	119	118	118	119
15	120	119	120	120	119	119	120
